Date;Day Of Week;Holiday;Tomorrow Holiday;WIND SPEED (m/s);WIND DIRECTION (°);TEMPERATURE (ºC);RELATIVE HUMIDITY (%);BARIOMETRIC PRESSURE (mb);SOLAR RADIATION (W/m2);PRECIPITATION (l/m2)
2022-07-16;Saturday;False;False;1.4233333333333331;45.77777777777778;32.495;22.529411764705884;943.2857142857143;332.42857142857144;0.0
2022-07-17;Sunday;False;False;1.3822222222222225;59.77777777777778;32.385000000000005;23.470588235294116;944.1428571428571;333.85714285714283;0.0
2022-07-18;Monday;False;False;1.63125;86.875;32.18421052631579;24.3125;943.8333333333334;339.5;0.0
2022-07-19;Tuesday;False;False;1.9422222222222223;210.55555555555554;28.884210526315787;26.5;943.1428571428571;360.42857142857144;0.0
2022-07-20;Wednesday;False;False;0.98125;46.5;29.14736842105263;24.375;944.5;353.5;0.0
2022-07-21;Thursday;False;False;1.254;36.7;30.55;28.941176470588236;944.75;335.25;0.0
2022-07-22;Friday;False;False;1.524;76.0;30.669999999999998;28.529411764705884;943.5;327.875;0.0
2022-07-23;Saturday;False;False;1.328888888888889;66.22222222222223;29.83809523809524;20.72222222222222;943.2857142857143;358.7142857142857;0.0
2022-07-24;Sunday;False;True;1.5499999999999998;107.66666666666667;30.18095238095238;19.944444444444443;943.4285714285714;334.7142857142857;0.0
2022-07-25;Monday;True;False;1.43;148.25;30.880000000000003;19.88235294117647;943.8333333333334;341.6666666666667;0.0
2022-07-26;Tuesday;False;False;1.3311111111111111;34.77777777777778;28.981818181818184;30.85;942.0;332.0;0.0
2022-07-27;Wednesday;False;False;1.574;58.8;28.452173913043477;35.19047619047619;940.875;330.625;0.0
2022-07-28;Thursday;False;False;1.3977777777777778;107.88888888888889;29.30952380952381;26.68421052631579;939.1428571428571;347.14285714285717;0.0
2022-07-29;Friday;False;False;1.29;74.11111111111111;29.523809523809526;28.526315789473685;940.8571428571429;342.2857142857143;0.0
2022-07-30;Saturday;False;False;1.64875;31.875;27.814999999999998;42.72222222222222;942.3333333333334;298.3333333333333;1.7625000000000002
2022-07-31;Sunday;False;False;1.07;37.55555555555556;29.257142857142856;41.578947368421055;943.4285714285714;333.0;0.011111111111111112
2022-08-01;Monday;False;False;1.1544444444444446;26.333333333333332;31.271428571428572;31.894736842105264;942.4285714285714;312.57142857142856;0.0
2022-08-02;Tuesday;False;False;1.3822222222222222;51.44444444444444;31.022727272727273;34.7;942.1428571428571;302.14285714285717;3.8444444444444446
2022-08-03;Wednesday;False;False;1.3211111111111111;28.11111111111111;30.33181818181818;34.35;940.4285714285714;330.85714285714283;0.15555555555555556
2022-08-04;Thursday;False;False;1.3966666666666667;36.111111111111114;30.080952380952382;30.526315789473685;940.0;323.2857142857143;0.5222222222222223
2022-08-05;Friday;False;False;1.3122222222222222;51.111111111111114;30.228571428571428;29.36842105263158;941.5714285714286;321.14285714285717;0.0
2022-08-06;Saturday;False;False;1.3044444444444445;66.33333333333333;29.82857142857143;29.105263157894736;942.4285714285714;324.14285714285717;0.0
2022-08-07;Sunday;False;False;1.3422222222222222;60.22222222222222;29.776190476190475;29.473684210526315;941.4285714285714;320.0;0.0
2022-08-08;Monday;False;False;1.0333333333333334;42.44444444444444;29.325;28.833333333333332;941.8571428571429;316.85714285714283;0.0
2022-08-09;Tuesday;False;False;1.2550000000000001;41.0;30.213636363636365;28.94736842105263;944.0;320.0;0.0
2022-08-10;Wednesday;False;False;1.6655555555555557;65.22222222222223;30.854545454545452;29.3;942.8571428571429;279.0;0.0
2022-08-11;Thursday;False;False;1.4175;60.625;30.345454545454547;32.7;942.8333333333334;293.3333333333333;0.0
2022-08-12;Friday;False;False;1.2444444444444445;49.5;30.02916666666667;31.59090909090909;943.25;298.375;0.0
2022-08-13;Saturday;False;False;1.61;92.77777777777777;26.37391304347826;39.476190476190474;942.8571428571429;86.28571428571429;0.0
2022-08-14;Sunday;False;True;1.482222222222222;155.77777777777777;24.814285714285717;37.89473684210526;940.0;327.0;0.0
2022-08-15;Monday;True;False;1.272;125.3;25.221739130434784;28.333333333333332;939.25;318.75;0.0
2022-08-16;Tuesday;False;False;1.9200000000000002;205.22222222222223;24.35;30.15;938.0;298.42857142857144;0.0
2022-08-17;Wednesday;False;False;1.1277777777777778;13.0;21.934782608695652;40.80952380952381;940.0;274.0;1.6888888888888889
2022-08-18;Thursday;False;False;1.4322222222222223;26.0;21.679166666666664;42.04545454545455;944.5;293.125;0.039999999999999994
2022-08-19;Friday;False;False;1.2222222222222223;34.55555555555556;23.782608695652176;36.95238095238095;946.4285714285714;314.0;0.0
2022-08-20;Saturday;False;False;1.083;32.0;26.537499999999998;31.09090909090909;946.375;308.875;0.0
2022-08-21;Sunday;False;False;1.067;78.9;28.058333333333334;26.545454545454547;944.375;306.375;0.0
2022-08-22;Monday;False;False;1.3066666666666666;27.444444444444443;28.282608695652176;33.19047619047619;942.8571428571429;304.14285714285717;0.0
2022-08-23;Tuesday;False;False;1.3333333333333333;60.111111111111114;28.672727272727272;35.35;941.7142857142857;290.7142857142857;0.0
2022-08-24;Wednesday;False;False;1.0933333333333333;71.11111111111111;28.817391304347826;35.714285714285715;941.4285714285714;239.42857142857142;1.2111111111111112
2022-08-25;Thursday;False;False;1.157;27.1;27.97083333333333;35.81818181818182;942.875;277.375;0.38
2022-08-26;Friday;False;False;1.4275;31.0;26.205263157894734;46.470588235294116;944.0;227.33333333333334;0.0
2022-08-27;Saturday;False;False;0.9125000000000001;43.25;26.33157894736842;45.05882352941177;941.3333333333334;267.3333333333333;0.0
2022-08-28;Sunday;False;False;1.53;99.25;28.189473684210526;41.8235294117647;941.6666666666666;277.0;0.0
2022-08-29;Monday;False;False;1.6300000000000001;78.5;28.13157894736842;45.35294117647059;944.3333333333334;257.3333333333333;0.42000000000000004
2022-08-30;Tuesday;False;False;1.455;156.5;27.926315789473687;33.88235294117647;946.3333333333334;279.3333333333333;0.0
2022-08-31;Wednesday;False;False;1.56;199.75;26.905555555555555;28.4375;946.3333333333334;285.3333333333333;0.0
2022-09-01;Thursday;False;False;1.215;108.75;25.61111111111111;28.25;944.0;282.0;0.0
2022-09-02;Friday;False;False;1.4949999999999999;163.25;24.125;36.7;943.3333333333334;262.3333333333333;0.0
2022-09-03;Saturday;False;False;1.31;194.25;23.083333333333332;43.0;942.6666666666666;269.0;0.0
2022-09-04;Sunday;False;False;1.265;194.75;22.758333333333336;35.6;946.0;281.0;0.0
2022-09-05;Monday;False;False;1.355;127.0;22.175;37.0;948.6666666666666;276.0;0.0
2022-09-06;Tuesday;False;False;1.605;204.25;22.441666666666666;47.5;947.3333333333334;273.0;0.0
2022-09-07;Wednesday;False;False;1.355;149.0;21.508333333333336;41.4;945.3333333333334;210.66666666666666;0.0
2022-09-08;Thursday;False;False;1.1925;203.75;23.441666666666666;47.5;945.3333333333334;235.66666666666666;0.0
2022-09-09;Friday;False;False;1.045;168.75;25.566666666666666;48.5;946.6666666666666;266.3333333333333;0.0
2022-09-10;Saturday;False;False;1.045;26.25;26.383333333333336;39.0;946.6666666666666;260.6666666666667;0.0
2022-09-11;Sunday;False;False;0.9175;26.25;27.141666666666666;38.7;944.0;252.66666666666666;0.0
2022-09-12;Monday;False;False;1.4849999999999999;78.75;25.816666666666666;45.0;941.0;112.0;0.3
2022-09-13;Tuesday;False;False;2.265;170.5;21.258333333333333;68.4;939.0;153.0;13.74
2022-09-14;Wednesday;False;False;1.3075;207.0;19.916666666666668;67.4;941.0;190.66666666666666;0.0
2022-09-15;Thursday;False;False;0.8400000000000001;118.5;20.516666666666666;71.3;943.3333333333334;173.0;7.24
2022-09-16;Friday;False;False;0.7775;12.25;21.916666666666668;64.1;943.3333333333334;232.66666666666666;0.0
2022-09-17;Saturday;False;False;0.97;112.5;22.291666666666668;49.7;942.3333333333334;243.66666666666666;0.0
2022-09-18;Sunday;False;False;1.0775000000000001;35.0;23.625;50.2;943.3333333333334;229.0;0.0
2022-09-19;Monday;False;False;1.0275;20.75;23.016666666666666;61.8;945.0;160.0;0.13999999999999999
2022-09-20;Tuesday;False;False;0.995;20.5;22.233333333333334;66.9;946.3333333333334;214.0;10.6
2022-09-21;Wednesday;False;False;0.9375;37.5;22.78333333333333;54.5;946.3333333333334;225.33333333333334;0.0
2022-09-22;Thursday;False;False;0.9425;101.75;22.675;55.1;946.6666666666666;213.0;0.0
2022-09-23;Friday;False;False;1.195;138.0;22.575;50.0;946.0;215.33333333333334;0.0
2022-09-24;Saturday;False;False;1.125;2.25;20.758333333333333;44.0;942.3333333333334;212.66666666666666;0.0
2022-09-25;Sunday;False;False;1.6425;39.0;16.400000000000002;48.3;942.3333333333334;194.33333333333334;0.0
2022-09-26;Monday;False;False;1.3;25.0;16.933333333333334;45.5;943.6666666666666;225.66666666666666;0.0
2022-09-27;Tuesday;False;False;0.9450000000000001;135.0;17.366666666666667;49.1;945.3333333333334;228.66666666666666;0.0
2022-09-28;Wednesday;False;False;1.4275;250.75;17.900000000000002;50.4;943.3333333333334;186.0;0.0
2022-09-29;Thursday;False;False;1.625;242.5;14.708333333333334;63.6;938.0;65.33333333333333;0.72
2022-09-30;Friday;False;False;1.0925;17.75;15.283333333333333;51.6;944.3333333333334;222.0;0.0
2022-10-01;Saturday;False;False;0.72;7.75;16.56923076923077;50.0;953.0;219.33333333333334;0.0
2022-10-02;Sunday;False;False;0.7675000000000001;18.25;19.423076923076923;39.81818181818182;954.0;223.66666666666666;0.0
2022-10-03;Monday;False;False;0.66;19.75;20.63076923076923;33.0;950.3333333333334;157.33333333333334;0.0
2022-10-04;Tuesday;False;False;0.6875;17.25;21.576923076923077;40.63636363636363;949.3333333333334;183.0;0.0
2022-10-05;Wednesday;False;False;0.745;16.5;21.323076923076922;45.27272727272727;950.6666666666666;190.33333333333334;0.0
2022-10-06;Thursday;False;False;0.88;47.5;20.9;54.18181818181818;953.6666666666666;183.33333333333334;0.0
2022-10-07;Friday;False;False;0.69;1.75;19.123076923076923;61.81818181818182;950.3333333333334;170.33333333333334;0.0
2022-10-08;Saturday;False;False;0.8474999999999999;83.5;19.615384615384617;56.27272727272727;947.3333333333334;186.0;0.0
2022-10-09;Sunday;False;False;0.8275;20.5;19.784615384615385;59.45454545454545;946.3333333333334;177.66666666666666;0.0
2022-10-10;Monday;False;False;0.7775;21.0;17.353846153846153;74.0;946.0;94.33333333333333;7.4799999999999995
2022-10-11;Tuesday;False;True;0.82;28.5;18.161538461538463;75.72727272727273;947.3333333333334;132.33333333333334;0.24
2022-10-12;Wednesday;True;False;0.75;83.0;18.453846153846154;68.81818181818181;949.6666666666666;187.66666666666666;0.0
2022-10-13;Thursday;False;False;0.7224999999999999;32.75;18.946153846153848;61.18181818181818;952.3333333333334;154.0;0.0
2022-10-14;Friday;False;False;0.745;14.75;19.553846153846152;57.09090909090909;951.3333333333334;176.0;0.0
2022-10-15;Saturday;False;False;0.8625;23.75;19.77692307692308;52.81818181818182;945.3333333333334;182.66666666666666;0.0
2022-10-16;Sunday;False;False;0.7525;20.75;19.207692307692305;53.90909090909091;945.6666666666666;136.0;0.0
2022-10-17;Monday;False;False;0.8275;33.0;20.03846153846154;65.54545454545455;949.3333333333334;144.33333333333334;2.2800000000000002
2022-10-18;Tuesday;False;False;0.795;25.0;20.784615384615385;61.0;951.3333333333334;166.33333333333334;0.0
2022-10-19;Wednesday;False;False;1.5875;82.0;20.176923076923078;52.27272727272727;946.6666666666666;81.33333333333333;0.22000000000000003
2022-10-20;Thursday;False;False;1.575;170.0;16.846153846153847;67.81818181818181;942.6666666666666;40.0;2.82
2022-10-21;Friday;False;False;1.2475;188.25;15.884615384615385;85.0909090909091;943.0;64.0;3.66
2022-10-22;Saturday;False;False;1.4475;92.0;16.546153846153846;82.0;943.0;126.66666666666667;6.56
2022-10-23;Sunday;False;False;1.3175;156.5;15.63846153846154;85.18181818181819;943.0;69.0;1.16
2022-10-24;Monday;False;False;0.565;60.5;15.423076923076923;81.18181818181819;946.0;74.33333333333333;0.12
2022-10-25;Tuesday;False;False;0.925;17.25;17.73846153846154;65.45454545454545;945.0;129.66666666666666;0.0
2022-10-26;Wednesday;False;False;0.6725;35.25;18.346153846153847;64.54545454545455;947.6666666666666;107.33333333333333;0.0
2022-10-27;Thursday;False;False;0.7075;2.75;19.66923076923077;54.72727272727273;949.0;114.66666666666667;0.0
2022-10-28;Friday;False;False;0.6925;20.5;18.976923076923075;54.36363636363637;951.0;116.0;0.0
2022-10-29;Saturday;False;False;0.7324999999999999;37.25;18.7;52.63636363636363;948.0;137.0;0.0
2022-10-30;Sunday;False;False;0.6;33.25;15.984615384615385;66.81818181818181;947.0;73.66666666666667;0.0
2022-10-31;Monday;False;True;0.63;14.5;14.046153846153846;81.72727272727273;946.6666666666666;33.333333333333336;1.02
2022-11-01;Tuesday;True;False;0.6975;18.75;16.346153846153847;74.0;950.0;110.66666666666667;0.02
2022-11-02;Wednesday;False;False;0.6900000000000001;16.0;15.830769230769231;67.63636363636364;950.0;138.0;0.0
2022-11-03;Thursday;False;False;1.4025;166.25;14.100000000000001;75.81818181818181;946.3333333333334;92.0;1.1800000000000002
2022-11-04;Friday;False;False;0.8725;23.5;12.600000000000001;63.27272727272727;948.0;134.33333333333334;0.0
2022-11-05;Saturday;False;False;0.64;31.25;10.661538461538461;62.90909090909091;949.0;146.33333333333334;0.0
2022-11-06;Sunday;False;False;0.6875;43.5;11.584615384615384;63.27272727272727;947.0;141.0;0.0
2022-11-07;Monday;False;False;0.655;134.0;12.661538461538461;67.36363636363636;946.6666666666666;136.0;0.0
2022-11-08;Tuesday;False;True;0.735;76.25;13.076923076923077;75.54545454545455;944.0;45.333333333333336;1.08
2022-11-09;Wednesday;True;False;0.8425;192.5;13.0;88.54545454545455;946.6666666666666;69.33333333333333;5.279999999999999
2022-11-10;Thursday;False;False;0.6325000000000001;1.75;11.776923076923076;75.0909090909091;951.0;135.33333333333334;0.0
2022-11-11;Friday;False;False;0.915;56.75;12.176923076923078;75.18181818181819;951.0;87.66666666666667;0.33999999999999997
2022-11-12;Saturday;False;False;1.2925;16.25;14.207692307692307;76.9090909090909;949.0;79.66666666666667;3.8199999999999994
2022-11-13;Sunday;False;False;0.675;10.5;13.930769230769231;77.63636363636364;947.6666666666666;102.66666666666667;0.0
2022-11-14;Monday;False;False;1.065;107.0;12.461538461538462;88.45454545454545;946.0;46.666666666666664;0.78
2022-11-15;Tuesday;False;False;1.7475;192.25;13.423076923076923;89.0909090909091;941.0;51.0;4.5
2022-11-16;Wednesday;False;False;1.75;217.5;12.03076923076923;92.63636363636364;939.0;42.0;2.6399999999999997
2022-11-17;Thursday;False;False;2.1825;213.75;14.284615384615384;88.45454545454545;938.0;56.666666666666664;0.4
2022-11-18;Friday;False;False;1.7475;252.0;10.830769230769231;73.54545454545455;941.0;94.33333333333333;0.28
2022-11-19;Saturday;False;False;1.7825;255.0;8.723076923076924;60.36363636363637;946.6666666666666;99.0;0.0
2022-11-20;Sunday;False;False;1.2149999999999999;158.25;10.953846153846154;75.0909090909091;950.3333333333334;118.0;0.0
2022-11-21;Monday;False;False;2.4524999999999997;216.25;11.323076923076922;84.0;943.6666666666666;32.333333333333336;7.06
2022-11-22;Tuesday;False;False;2.1125;210.75;8.238461538461538;78.9090909090909;943.3333333333334;50.333333333333336;1.52
2022-11-23;Wednesday;False;False;2.1625;172.75;14.038461538461538;89.81818181818181;942.3333333333334;78.66666666666667;0.06000000000000001
2022-11-24;Thursday;False;False;1.085;198.25;12.038461538461538;92.0;946.0;38.666666666666664;4.6
2022-11-25;Friday;False;False;1.1275;139.25;11.63846153846154;71.0909090909091;951.3333333333334;105.66666666666667;0.27999999999999997
2022-11-26;Saturday;False;False;0.5975;8.0;7.869230769230769;71.45454545454545;955.6666666666666;112.0;0.0
2022-11-27;Sunday;False;False;0.6325000000000001;46.5;8.646153846153847;72.81818181818181;950.3333333333334;108.0;0.27999999999999997
2022-11-28;Monday;False;False;1.5075;254.75;9.0;69.0909090909091;948.6666666666666;114.33333333333333;3.54
2022-11-29;Tuesday;False;False;0.625;36.75;7.753846153846154;69.45454545454545;948.3333333333334;105.66666666666667;0.0
2022-11-30;Wednesday;False;False;0.595;4.5;8.26153846153846;71.18181818181819;943.3333333333334;88.66666666666667;0.0
2022-12-01;Thursday;False;False;1.1175;29.5;8.507692307692308;64.81818181818181;942.0;112.0;0.0
2022-12-02;Friday;False;False;0.7424999999999999;84.0;6.1461538461538465;71.0;940.3333333333334;80.66666666666667;0.0
2022-12-03;Saturday;False;False;0.63;32.75;5.476923076923077;80.72727272727273;934.6666666666666;64.0;0.76
2022-12-04;Sunday;False;False;0.63;17.0;5.523076923076923;88.45454545454545;936.3333333333334;40.666666666666664;0.5599999999999999
2022-12-05;Monday;False;True;0.81;28.5;7.730769230769231;95.63636363636364;940.0;18.666666666666668;10.940000000000001
2022-12-06;Tuesday;True;False;0.4925;19.25;10.646153846153847;91.63636363636364;941.6666666666666;27.333333333333332;0.12000000000000002
2022-12-07;Wednesday;False;True;0.5775;22.0;10.569230769230769;89.0;940.3333333333334;54.333333333333336;0.0
2022-12-08;Thursday;True;False;1.08;95.0;9.561538461538461;96.18181818181819;931.3333333333334;22.666666666666668;17.36
2022-12-09;Friday;False;False;0.69;117.5;9.607692307692307;95.36363636363636;928.3333333333334;27.0;7.88
2022-12-10;Saturday;False;False;1.07;116.0;9.708333333333334;86.5;935.6666666666666;84.0;0.36
2022-12-11;Sunday;False;False;0.9775;64.25;7.6000000000000005;93.2;934.6666666666666;28.333333333333332;11.68
2022-12-12;Monday;False;False;1.4849999999999999;205.25;11.508333333333333;97.4;934.6666666666666;18.666666666666668;9.28
2022-12-13;Tuesday;False;False;1.6625;197.25;13.653846153846153;97.36363636363636;932.0;19.0;31.26
2022-12-14;Wednesday;False;False;1.1025;60.75;11.73076923076923;93.72727272727273;931.6666666666666;46.666666666666664;19.380000000000003
2022-12-15;Thursday;False;False;1.465;199.0;9.6;91.36363636363636;929.0;52.0;2.08
2022-12-16;Friday;False;False;0.7025;24.5;9.084615384615384;88.72727272727273;936.6666666666666;57.0;1.1
2022-12-17;Saturday;False;False;0.66;37.25;10.346153846153847;85.18181818181819;944.6666666666666;50.333333333333336;0.04
2022-12-18;Sunday;False;False;0.605;19.5;8.492307692307692;90.27272727272727;952.6666666666666;43.0;0.06000000000000001
2022-12-19;Monday;False;False;0.6475;33.5;7.892307692307693;88.45454545454545;953.3333333333334;60.666666666666664;0.0
2022-12-20;Tuesday;False;False;0.6025;17.25;8.23076923076923;93.81818181818181;950.3333333333334;25.333333333333332;8.64
2022-12-21;Wednesday;False;False;1.4224999999999999;212.75;11.023076923076925;92.63636363636364;952.0;70.66666666666667;0.08
2022-12-22;Thursday;False;False;1.305;198.5;12.123076923076923;91.45454545454545;954.6666666666666;68.66666666666667;0.0
2022-12-23;Friday;False;False;0.905;184.75;11.433333333333332;92.5;953.6666666666666;30.666666666666668;0.62
2022-12-24;Saturday;False;False;0.6625;174.0;10.107692307692307;90.27272727272727;950.3333333333334;40.0;0.0
2022-12-25;Sunday;False;True;0.845;91.25;10.238461538461538;85.72727272727273;948.3333333333334;85.0;0.0
2022-12-26;Monday;True;False;0.6075;10.75;10.7;77.0;953.6666666666666;96.66666666666667;0.0
2022-12-27;Tuesday;False;False;0.6075;26.75;9.553846153846154;79.72727272727273;957.3333333333334;94.66666666666667;0.0
2022-12-28;Wednesday;False;False;0.835;22.25;8.76923076923077;80.36363636363636;953.3333333333334;96.0;0.0
2022-12-29;Thursday;False;False;1.6025;201.0;10.215384615384616;87.54545454545455;950.0;47.666666666666664;0.0
2022-12-30;Friday;False;False;1.91;199.25;11.576923076923077;74.27272727272727;951.6666666666666;65.0;0.0
2022-12-31;Saturday;False;False;0.6425000000000001;20.5;9.2;70.27272727272727;953.6666666666666;97.66666666666667;0.0
2023-01-01;Sunday;False;False;0.6519999999999999;24.5;10.145833333333334;58.40909090909091;949.8571428571429;83.125;0.030000000000000006
2023-01-02;Monday;False;False;0.712;94.2;10.791666666666666;76.63636363636364;950.0;61.0;0.04
2023-01-03;Tuesday;False;False;0.549;36.7;8.458333333333334;75.04545454545455;954.7142857142857;96.875;0.0
2023-01-04;Wednesday;False;False;0.49888888888888894;30.0;7.091304347826087;70.42857142857143;956.5;99.71428571428571;0.0
2023-01-05;Thursday;False;True;0.54;73.6;6.883333333333333;67.22727272727273;954.1428571428571;107.125;0.0
2023-01-06;Friday;True;False;0.53;84.5;5.7;74.54545454545455;951.1428571428571;109.25;0.0
2023-01-07;Saturday;False;False;0.49000000000000005;34.6;4.6125;92.22727272727273;949.4285714285714;25.125;1.27
2023-01-08;Sunday;False;False;2.529;220.2;10.304166666666667;95.63636363636364;943.5714285714286;36.625;8.02
2023-01-09;Monday;False;False;1.611;214.2;10.870833333333332;68.0;948.7142857142857;108.75;0.04
2023-01-10;Tuesday;False;False;0.737;40.1;6.791666666666667;78.77272727272727;954.0;105.375;0.0
2023-01-11;Wednesday;False;False;0.603;42.2;7.345833333333334;92.36363636363636;953.4285714285714;33.125;0.04
2023-01-12;Thursday;False;False;0.605;103.5;6.229166666666667;81.31818181818181;954.2857142857143;111.625;0.06000000000000001
2023-01-13;Friday;False;False;0.5640000000000001;40.7;7.141666666666667;81.0;953.4285714285714;103.5;0.0
2023-01-14;Saturday;False;False;0.6211111111111111;112.55555555555556;6.260869565217392;83.66666666666667;951.3333333333334;108.71428571428571;0.011111111111111112
2023-01-15;Sunday;False;False;1.4477777777777776;216.44444444444446;6.460869565217391;79.47619047619048;947.8333333333334;76.85714285714286;0.011111111111111112
2023-01-16;Monday;False;False;3.23;221.77777777777777;6.460869565217391;78.85714285714286;941.1666666666666;40.857142857142854;0.1111111111111111
2023-01-17;Tuesday;False;False;3.852222222222222;240.0;8.091304347826087;71.23809523809524;931.0;90.71428571428571;0.5777777777777778
2023-01-18;Wednesday;False;False;2.4188888888888886;266.22222222222223;4.156521739130435;60.04761904761905;936.6666666666666;108.0;0.022222222222222223
2023-01-19;Thursday;False;False;2.331;227.0;4.616666666666666;65.63636363636364;945.0;99.875;0.27
2023-01-20;Friday;False;False;1.371;95.3;10.029166666666667;66.27272727272727;944.5714285714286;113.875;0.02
2023-01-21;Saturday;False;False;1.2289999999999999;25.3;6.8;61.04545454545455;947.2857142857143;122.5;0.04
2023-01-22;Sunday;False;False;1.312;14.3;4.241666666666666;40.36363636363637;950.0;131.875;0.0
2023-01-23;Monday;False;False;1.1488888888888888;16.77777777777778;3.426086956521739;55.61904761904762;947.5;129.14285714285714;0.0
2023-01-24;Tuesday;False;False;1.1366666666666667;35.22222222222222;2.78695652173913;60.285714285714285;948.3333333333334;85.57142857142857;0.0
2023-01-25;Wednesday;False;False;1.1277777777777778;19.77777777777778;4.28695652173913;57.19047619047619;950.0;133.0;0.0
2023-01-26;Thursday;False;False;1.127;35.3;4.791666666666667;56.18181818181818;946.0;119.25;0.0
2023-01-27;Friday;False;False;1.8099999999999998;14.444444444444445;3.847826086956522;55.04761904761905;943.1666666666666;128.28571428571428;0.0
2023-01-28;Saturday;False;False;1.2455555555555555;29.333333333333332;4.321739130434783;54.23809523809524;945.0;136.14285714285714;0.0
2023-01-29;Sunday;False;False;1.13;30.5;2.5416666666666665;58.72727272727273;949.1428571428571;140.75;0.0
2023-01-30;Monday;False;False;0.7044444444444444;55.3;3.2875;60.0;953.1428571428571;141.0;0.0
