Date;WIND SPEED (m/s);WIND DIRECTION (°);TEMPERATURE (ºC);RELATIVE HUMIDITY (%);BARIOMETRIC PRESSURE (mb);SOLAR RADIATION (W/m2);PRECIPITATION (l/m2)
17/09/2022;0.97;112.5;22.291666666666668;49.7;942.3333333333334;243.66666666666666;0.0
18/09/2022;1.0775000000000001;35.0;23.625;50.2;943.3333333333334;229.0;0.0
19/09/2022;1.0275;20.75;23.016666666666666;61.8;945.0;160.0;0.13999999999999999
20/09/2022;0.995;20.5;22.233333333333334;66.9;946.3333333333334;214.0;10.6
21/09/2022;0.9375;37.5;22.78333333333333;54.5;946.3333333333334;225.33333333333334;0.0
22/09/2022;0.9425;101.75;22.675;55.1;946.6666666666666;213.0;0.0
23/09/2022;1.195;138.0;22.575;50.0;946.0;215.33333333333334;0.0
24/09/2022;1.125;2.25;20.758333333333333;44.0;942.3333333333334;212.66666666666666;0.0
25/09/2022;1.6425;39.0;16.400000000000002;48.3;942.3333333333334;194.33333333333334;0.0
26/09/2022;1.3;25.0;16.933333333333334;45.5;943.6666666666666;225.66666666666666;0.0
27/09/2022;0.9450000000000001;135.0;17.366666666666667;49.1;945.3333333333334;228.66666666666666;0.0
28/09/2022;1.4275;250.75;17.900000000000002;50.4;943.3333333333334;186.0;0.0
29/09/2022;1.625;242.5;14.708333333333334;63.6;938.0;65.33333333333333;0.72
30/09/2022;1.0925;17.75;15.283333333333333;51.6;944.3333333333334;222.0;0.0
01/10/2022;0.72;7.75;16.56923076923077;50.0;953.0;219.33333333333334;0.0
02/10/2022;0.7675000000000001;18.25;19.423076923076923;39.81818181818182;954.0;223.66666666666666;0.0
03/10/2022;0.66;19.75;20.63076923076923;33.0;950.3333333333334;157.33333333333334;0.0
04/10/2022;0.6875;17.25;21.576923076923077;40.63636363636363;949.3333333333334;183.0;0.0
05/10/2022;0.745;16.5;21.323076923076922;45.27272727272727;950.6666666666666;190.33333333333334;0.0
06/10/2022;0.88;47.5;20.9;54.18181818181818;953.6666666666666;183.33333333333334;0.0
07/10/2022;0.69;1.75;19.123076923076923;61.81818181818182;950.3333333333334;170.33333333333334;0.0
08/10/2022;0.8474999999999999;83.5;19.615384615384617;56.27272727272727;947.3333333333334;186.0;0.0
09/10/2022;0.8275;20.5;19.784615384615385;59.45454545454545;946.3333333333334;177.66666666666666;0.0
10/10/2022;0.7775;21.0;17.353846153846153;74.0;946.0;94.33333333333333;7.4799999999999995
11/10/2022;0.82;28.5;18.161538461538463;75.72727272727273;947.3333333333334;132.33333333333334;0.24
12/10/2022;0.75;83.0;18.453846153846154;68.81818181818181;949.6666666666666;187.66666666666666;0.0
13/10/2022;0.7224999999999999;32.75;18.946153846153848;61.18181818181818;952.3333333333334;154.0;0.0
14/10/2022;0.745;14.75;19.553846153846152;57.09090909090909;951.3333333333334;176.0;0.0
15/10/2022;0.8625;23.75;19.77692307692308;52.81818181818182;945.3333333333334;182.66666666666666;0.0
16/10/2022;0.7525;20.75;19.207692307692305;53.90909090909091;945.6666666666666;136.0;0.0
17/10/2022;0.8275;33.0;20.03846153846154;65.54545454545455;949.3333333333334;144.33333333333334;2.2800000000000002
18/10/2022;0.795;25.0;20.784615384615385;61.0;951.3333333333334;166.33333333333334;0.0
19/10/2022;1.5875;82.0;20.176923076923078;52.27272727272727;946.6666666666666;81.33333333333333;0.22000000000000003
20/10/2022;1.575;170.0;16.846153846153847;67.81818181818181;942.6666666666666;40.0;2.82
21/10/2022;1.2475;188.25;15.884615384615385;85.0909090909091;943.0;64.0;3.66
22/10/2022;1.4475;92.0;16.546153846153846;82.0;943.0;126.66666666666667;6.56
23/10/2022;1.3175;156.5;15.63846153846154;85.18181818181819;943.0;69.0;1.16
24/10/2022;0.565;60.5;15.423076923076923;81.18181818181819;946.0;74.33333333333333;0.12
25/10/2022;0.925;17.25;17.73846153846154;65.45454545454545;945.0;129.66666666666666;0.0
26/10/2022;0.6725;35.25;18.346153846153847;64.54545454545455;947.6666666666666;107.33333333333333;0.0
27/10/2022;0.7075;2.75;19.66923076923077;54.72727272727273;949.0;114.66666666666667;0.0
28/10/2022;0.6925;20.5;18.976923076923075;54.36363636363637;951.0;116.0;0.0
29/10/2022;0.7324999999999999;37.25;18.7;52.63636363636363;948.0;137.0;0.0
30/10/2022;0.6;33.25;15.984615384615385;66.81818181818181;947.0;73.66666666666667;0.0
31/10/2022;0.63;14.5;14.046153846153846;81.72727272727273;946.6666666666666;33.333333333333336;1.02
01/11/2022;0.6975;18.75;16.346153846153847;74.0;950.0;110.66666666666667;0.02
02/11/2022;0.6900000000000001;16.0;15.830769230769231;67.63636363636364;950.0;138.0;0.0
03/11/2022;1.4025;166.25;14.100000000000001;75.81818181818181;946.3333333333334;92.0;1.1800000000000002
04/11/2022;0.8725;23.5;12.600000000000001;63.27272727272727;948.0;134.33333333333334;0.0
05/11/2022;0.64;31.25;10.661538461538461;62.90909090909091;949.0;146.33333333333334;0.0
06/11/2022;0.6875;43.5;11.584615384615384;63.27272727272727;947.0;141.0;0.0
07/11/2022;0.655;134.0;12.661538461538461;67.36363636363636;946.6666666666666;136.0;0.0
08/11/2022;0.735;76.25;13.076923076923077;75.54545454545455;944.0;45.333333333333336;1.08
09/11/2022;0.8425;192.5;13.0;88.54545454545455;946.6666666666666;69.33333333333333;5.279999999999999
10/11/2022;0.6325000000000001;1.75;11.776923076923076;75.0909090909091;951.0;135.33333333333334;0.0
11/11/2022;0.915;56.75;12.176923076923078;75.18181818181819;951.0;87.66666666666667;0.33999999999999997
12/11/2022;1.2925;16.25;14.207692307692307;76.9090909090909;949.0;79.66666666666667;3.8199999999999994
13/11/2022;0.675;10.5;13.930769230769231;77.63636363636364;947.6666666666666;102.66666666666667;0.0
14/11/2022;1.065;107.0;12.461538461538462;88.45454545454545;946.0;46.666666666666664;0.78
15/11/2022;1.7475;192.25;13.423076923076923;89.0909090909091;941.0;51.0;4.5
16/11/2022;1.75;217.5;12.03076923076923;92.63636363636364;939.0;42.0;2.6399999999999997
17/11/2022;2.1825;213.75;14.284615384615384;88.45454545454545;938.0;56.666666666666664;0.4
18/11/2022;1.7475;252.0;10.830769230769231;73.54545454545455;941.0;94.33333333333333;0.28
19/11/2022;1.7825;255.0;8.723076923076924;60.36363636363637;946.6666666666666;99.0;0.0
20/11/2022;1.2149999999999999;158.25;10.953846153846154;75.0909090909091;950.3333333333334;118.0;0.0
21/11/2022;2.4524999999999997;216.25;11.323076923076922;84.0;943.6666666666666;32.333333333333336;7.06
22/11/2022;2.1125;210.75;8.238461538461538;78.9090909090909;943.3333333333334;50.333333333333336;1.52
23/11/2022;2.1625;172.75;14.038461538461538;89.81818181818181;942.3333333333334;78.66666666666667;0.06000000000000001
24/11/2022;1.085;198.25;12.038461538461538;92.0;946.0;38.666666666666664;4.6
25/11/2022;1.1275;139.25;11.63846153846154;71.0909090909091;951.3333333333334;105.66666666666667;0.27999999999999997
26/11/2022;0.5975;8.0;7.869230769230769;71.45454545454545;955.6666666666666;112.0;0.0
27/11/2022;0.6325000000000001;46.5;8.646153846153847;72.81818181818181;950.3333333333334;108.0;0.27999999999999997
28/11/2022;1.5075;254.75;9.0;69.0909090909091;948.6666666666666;114.33333333333333;3.54
29/11/2022;0.625;36.75;7.753846153846154;69.45454545454545;948.3333333333334;105.66666666666667;0.0
30/11/2022;0.595;4.5;8.26153846153846;71.18181818181819;943.3333333333334;88.66666666666667;0.0
01/12/2022;1.1175;29.5;8.507692307692308;64.81818181818181;942.0;112.0;0.0
02/12/2022;0.7424999999999999;84.0;6.1461538461538465;71.0;940.3333333333334;80.66666666666667;0.0
03/12/2022;0.63;32.75;5.476923076923077;80.72727272727273;934.6666666666666;64.0;0.76
04/12/2022;0.63;17.0;5.523076923076923;88.45454545454545;936.3333333333334;40.666666666666664;0.5599999999999999
05/12/2022;0.81;28.5;7.730769230769231;95.63636363636364;940.0;18.666666666666668;10.940000000000001
06/12/2022;0.4925;19.25;10.646153846153847;91.63636363636364;941.6666666666666;27.333333333333332;0.12000000000000002
07/12/2022;0.5775;22.0;10.569230769230769;89.0;940.3333333333334;54.333333333333336;0.0
08/12/2022;1.08;95.0;9.561538461538461;96.18181818181819;931.3333333333334;22.666666666666668;17.36
09/12/2022;0.69;117.5;9.607692307692307;95.36363636363636;928.3333333333334;27.0;7.88
10/12/2022;1.07;116.0;9.708333333333334;86.5;935.6666666666666;84.0;0.36
11/12/2022;0.9775;64.25;7.6000000000000005;93.2;934.6666666666666;28.333333333333332;11.68
12/12/2022;1.4849999999999999;205.25;11.508333333333333;97.4;934.6666666666666;18.666666666666668;9.28
13/12/2022;1.6625;197.25;13.653846153846153;97.36363636363636;932.0;19.0;31.26
14/12/2022;1.1025;60.75;11.73076923076923;93.72727272727273;931.6666666666666;46.666666666666664;19.380000000000003
15/12/2022;1.465;199.0;9.6;91.36363636363636;929.0;52.0;2.08
16/12/2022;0.7025;24.5;9.084615384615384;88.72727272727273;936.6666666666666;57.0;1.1
17/12/2022;0.66;37.25;10.346153846153847;85.18181818181819;944.6666666666666;50.333333333333336;0.04
18/12/2022;0.605;19.5;8.492307692307692;90.27272727272727;952.6666666666666;43.0;0.06000000000000001
19/12/2022;0.6475;33.5;7.892307692307693;88.45454545454545;953.3333333333334;60.666666666666664;0.0
20/12/2022;0.6025;17.25;8.23076923076923;93.81818181818181;950.3333333333334;25.333333333333332;8.64
21/12/2022;1.4224999999999999;212.75;11.023076923076925;92.63636363636364;952.0;70.66666666666667;0.08
22/12/2022;1.305;198.5;12.123076923076923;91.45454545454545;954.6666666666666;68.66666666666667;0.0
23/12/2022;0.905;184.75;11.433333333333332;92.5;953.6666666666666;30.666666666666668;0.62
24/12/2022;0.6625;174.0;10.107692307692307;90.27272727272727;950.3333333333334;40.0;0.0
25/12/2022;0.845;91.25;10.238461538461538;85.72727272727273;948.3333333333334;85.0;0.0
26/12/2022;0.6075;10.75;10.7;77.0;953.6666666666666;96.66666666666667;0.0
27/12/2022;0.6075;26.75;9.553846153846154;79.72727272727273;957.3333333333334;94.66666666666667;0.0
28/12/2022;0.835;22.25;8.76923076923077;80.36363636363636;953.3333333333334;96.0;0.0
29/12/2022;1.6025;201.0;10.215384615384616;87.54545454545455;950.0;47.666666666666664;0.0
30/12/2022;1.91;199.25;11.576923076923077;74.27272727272727;951.6666666666666;65.0;0.0
31/12/2022;0.6425000000000001;20.5;9.2;70.27272727272727;953.6666666666666;97.66666666666667;0.0
01/01/2023;0.6519999999999999;24.5;10.145833333333334;58.40909090909091;949.8571428571429;83.125;0.030000000000000006
02/01/2023;0.712;94.2;10.791666666666666;76.63636363636364;950.0;61.0;0.04
03/01/2023;0.549;36.7;8.458333333333334;75.04545454545455;954.7142857142857;96.875;0.0
04/01/2023;0.49888888888888894;30.0;7.091304347826087;70.42857142857143;956.5;99.71428571428571;0.0
05/01/2023;0.54;73.6;6.883333333333333;67.22727272727273;954.1428571428571;107.125;0.0
06/01/2023;0.53;84.5;5.7;74.54545454545455;951.1428571428571;109.25;0.0
07/01/2023;0.49000000000000005;34.6;4.6125;92.22727272727273;949.4285714285714;25.125;1.27
08/01/2023;2.529;220.2;10.304166666666667;95.63636363636364;943.5714285714286;36.625;8.02
09/01/2023;1.611;214.2;10.870833333333332;68.0;948.7142857142857;108.75;0.04
10/01/2023;0.737;40.1;6.791666666666667;78.77272727272727;954.0;105.375;0.0
11/01/2023;0.603;42.2;7.345833333333334;92.36363636363636;953.4285714285714;33.125;0.04
12/01/2023;0.605;103.5;6.229166666666667;81.31818181818181;954.2857142857143;111.625;0.06000000000000001
13/01/2023;0.5640000000000001;40.7;7.141666666666667;81.0;953.4285714285714;103.5;0.0
14/01/2023;0.6211111111111111;112.55555555555556;6.260869565217392;83.66666666666667;951.3333333333334;108.71428571428571;0.011111111111111112
15/01/2023;1.4477777777777776;216.44444444444446;6.460869565217391;79.47619047619048;947.8333333333334;76.85714285714286;0.011111111111111112
16/01/2023;3.23;221.77777777777777;6.460869565217391;78.85714285714286;941.1666666666666;40.857142857142854;0.1111111111111111
17/01/2023;3.852222222222222;240.0;8.091304347826087;71.23809523809524;931.0;90.71428571428571;0.5777777777777778
18/01/2023;2.4188888888888886;266.22222222222223;4.156521739130435;60.04761904761905;936.6666666666666;108.0;0.022222222222222223
19/01/2023;2.331;227.0;4.616666666666666;65.63636363636364;945.0;99.875;0.27
20/01/2023;1.371;95.3;10.029166666666667;66.27272727272727;944.5714285714286;113.875;0.02
21/01/2023;1.2289999999999999;25.3;6.8;61.04545454545455;947.2857142857143;122.5;0.04
22/01/2023;1.312;14.3;4.241666666666666;40.36363636363637;950.0;131.875;0.0
23/01/2023;1.1488888888888888;16.77777777777778;3.426086956521739;55.61904761904762;947.5;129.14285714285714;0.0
24/01/2023;1.1366666666666667;35.22222222222222;2.78695652173913;60.285714285714285;948.3333333333334;85.57142857142857;0.0
25/01/2023;1.1277777777777778;19.77777777777778;4.28695652173913;57.19047619047619;950.0;133.0;0.0
26/01/2023;1.127;35.3;4.791666666666667;56.18181818181818;946.0;119.25;0.0
27/01/2023;1.8099999999999998;14.444444444444445;3.847826086956522;55.04761904761905;943.1666666666666;128.28571428571428;0.0
28/01/2023;1.2455555555555555;29.333333333333332;4.321739130434783;54.23809523809524;945.0;136.14285714285714;0.0
29/01/2023;1.13;30.5;2.5416666666666665;58.72727272727273;949.1428571428571;140.75;0.0
30/01/2023;0.7044444444444444;55.3;3.2875;60.0;953.1428571428571;141.0;0.0
31/01/2023;0.48;46.3;4.104;58.391304347826086;953.1428571428571;135.625;0.0
01/02/2023;0.784;61.8;5.808;58.59090909090909;952.2857142857143;145.5;0.0
02/02/2023;0.6455555555555555;28.77777777777778;7.129166666666666;56.476190476190474;953.0;142.0;0.0
03/02/2023;0.526;10.1;7.612;51.22727272727273;955.7142857142857;150.0;0.0
04/02/2023;0.516;36.5;8.408;45.36363636363637;955.4285714285714;151.0;0.0
05/02/2023;0.9099999999999999;61.44444444444444;9.366666666666667;36.095238095238095;954.1666666666666;156.5;0.0
06/02/2023;1.5566666666666666;34.77777777777778;6.729166666666667;49.0;948.8333333333334;157.42857142857142;0.0
07/02/2023;1.019;34.8;5.0760000000000005;65.0909090909091;947.5714285714286;80.125;1.1800000000000002
08/02/2023;1.358;30.6;6.216;65.9090909090909;949.7142857142857;83.875;0.0
09/02/2023;0.646;36.7;7.247999999999999;64.22727272727273;954.1428571428571;109.625;0.01
10/02/2023;0.865;70.9;5.784;59.5;958.0;136.875;0.0
11/02/2023;1.405;77.9;5.329166666666667;59.285714285714285;956.1428571428571;158.75;0.0
12/02/2023;1.14;37.55555555555556;6.113043478260869;61.05;955.8333333333334;140.0;0.0
13/02/2023;1.059;45.1;6.145833333333333;66.66666666666667;956.4285714285714;164.75;0.0
14/02/2023;1.268888888888889;41.111111111111114;7.060869565217391;67.9;953.5;106.57142857142857;0.0
15/02/2023;0.8630000000000001;26.7;8.975;61.76190476190476;952.4285714285714;148.125;0.0
16/02/2023;0.775;31.0;8.729166666666666;53.857142857142854;953.2857142857143;171.125;0.0
17/02/2023;0.909;37.6;8.950000000000001;45.04761904761905;954.8571428571429;176.5;0.0
18/02/2023;0.8400000000000001;25.7;9.266666666666667;41.95238095238095;953.7142857142857;94.75;0.0
19/02/2023;0.8550000000000001;36.8;12.495833333333332;49.285714285714285;951.2857142857143;140.75;0.0
20/02/2023;1.095;34.1;13.3375;45.476190476190474;949.1428571428571;125.5;0.0
21/02/2023;0.845;14.1;12.379166666666668;47.285714285714285;946.0;138.5;0.04
22/02/2023;0.744;56.8;11.012500000000001;59.57142857142857;944.1428571428571;159.0;0.0
23/02/2023;1.8030000000000002;183.2;6.7124999999999995;67.52380952380952;938.2857142857143;95.5;0.18
24/02/2023;0.776;82.9;4.569565217391304;56.142857142857146;938.1428571428571;193.875;0.01
25/02/2023;0.8511111111111112;50.55555555555556;4.465217391304348;58.65;934.1666666666666;158.28571428571428;0.5
26/02/2023;1.0150000000000001;80.8;5.370833333333334;58.0;936.5714285714286;186.375;0.0
27/02/2023;2.0088888888888885;16.11111111111111;3.0857142857142854;39.36842105263158;940.3333333333334;173.0;0.0
28/02/2023;1.302;28.0;2.726086956521739;48.095238095238095;945.5714285714286;196.5;0.0
01/03/2023;0.9359999999999999;13.6;2.2416666666666667;47.904761904761905;944.4285714285714;166.5;0.0
02/03/2023;0.8022222222222222;70.88888888888889;4.240909090909091;49.65;943.6666666666666;205.57142857142858;0.0
03/03/2023;0.897;46.4;5.916666666666667;51.333333333333336;945.8571428571429;203.5;0.0
04/03/2023;0.7733333333333333;60.22222222222222;6.869565217391305;53.1;945.6666666666666;211.71428571428572;0.0
05/03/2023;0.7222222222222222;68.77777777777777;5.199999999999999;67.52631578947368;942.6666666666666;69.85714285714286;1.9888888888888887
06/03/2023;1.5433333333333334;208.11111111111111;8.552173913043477;78.23809523809524;939.1666666666666;160.14285714285714;0.16666666666666666
07/03/2023;2.217777777777778;223.11111111111111;11.02608695652174;75.95238095238095;938.2857142857143;178.85714285714286;0.2777777777777778
08/03/2023;2.484;213.9;12.487499999999999;77.18181818181819;941.0;120.625;1.48
09/03/2023;2.4050000000000002;212.9;13.470833333333333;75.13636363636364;941.75;167.5;11.709999999999999
10/03/2023;2.091;222.2;13.64;63.04347826086956;947.25;206.875;0.0
11/03/2023;1.7120000000000002;206.6;14.187999999999999;72.56521739130434;948.125;197.75;0.04
12/03/2023;0.985;71.0;16.02;63.130434782608695;947.75;209.625;0.0
13/03/2023;2.1744444444444446;161.55555555555554;14.637500000000001;64.33333333333333;943.4285714285714;228.57142857142858;0.0
14/03/2023;1.7955555555555556;228.33333333333334;12.166666666666666;47.333333333333336;946.4285714285714;225.28571428571428;0.0
15/03/2023;0.613;48.2;12.936;49.0;945.75;232.5;0.0
16/03/2023;0.861;73.1;14.896;46.09090909090909;941.0;195.875;0.0
17/03/2023;2.35;193.7;13.552;54.0;941.0;209.625;0.0
18/03/2023;1.5130000000000001;238.2;11.224;63.77272727272727;943.375;176.625;0.0
19/03/2023;0.8150000000000001;12.6;12.904000000000002;52.18181818181818;947.375;254.75;0.0
20/03/2023;0.9099999999999999;49.55555555555556;13.466666666666667;45.76190476190476;945.6666666666666;234.28571428571428;0.0
21/03/2023;0.792;38.5;14.1875;46.04761904761905;944.375;240.125;0.0
22/03/2023;1.136;137.4;14.924999999999999;44.23809523809524;943.375;239.0;0.0
23/03/2023;1.488;177.7;14.870833333333332;41.76190476190476;943.25;235.0;0.0
24/03/2023;1.559;178.5;13.329166666666666;63.857142857142854;945.625;176.0;0.0
25/03/2023;1.482;175.8;13.924999999999999;64.0;947.625;231.375;0.0
26/03/2023;1.97;197.2;14.808333333333332;45.666666666666664;946.875;282.375;0.0
27/03/2023;0.8869999999999999;38.1;13.495833333333332;37.61904761904762;948.25;274.125;0.0
28/03/2023;0.771;32.6;14.943999999999999;30.863636363636363;949.125;255.25;0.0
29/03/2023;1.016;46.5;17.2;35.22727272727273;948.375;255.125;0.0
30/03/2023;2.087;199.6;16.672;46.72727272727273;948.375;231.625;0.0
31/03/2023;2.295;225.4;15.675999999999998;55.5;948.0;213.75;0.0
01/04/2023;2.605;260.1;14.008333333333333;48.36363636363637;947.125;223.0;0.0
02/04/2023;1.341;12.3;12.275;38.04545454545455;949.0;278.875;0.0
03/04/2023;0.9480000000000001;50.7;12.395833333333334;34.904761904761905;944.875;260.875;0.0
04/04/2023;1.911;39.2;13.799999999999999;25.095238095238095;941.75;292.875;0.0
05/04/2023;1.0950000000000002;22.5;13.495652173913042;19.19047619047619;944.625;289.625;0.0
06/04/2023;0.859;26.9;15.808333333333332;22.545454545454547;944.125;283.625;0.0
07/04/2023;1.032;68.1;16.354166666666668;25.363636363636363;943.625;284.125;0.0
08/04/2023;0.788;34.5;17.616666666666667;28.954545454545453;943.625;275.375;0.0
09/04/2023;1.016;76.6;18.534782608695654;32.0;945.1428571428571;261.375;0.0
10/04/2023;1.045;107.8;19.6375;30.227272727272727;946.8571428571429;254.625;0.0
11/04/2023;1.364;126.7;19.120833333333334;35.63636363636363;946.75;281.75;0.0
12/04/2023;1.877;214.6;15.6;47.22727272727273;942.625;210.125;0.11000000000000001
13/04/2023;1.97;240.0;11.5625;39.45454545454545;944.625;292.875;0.0
14/04/2023;2.4530000000000003;227.8;13.930434782608694;49.142857142857146;944.625;206.125;0.0
15/04/2023;1.645;70.6;16.400000000000002;44.31818181818182;946.375;280.375;0.0
16/04/2023;1.5879999999999999;20.8;17.3625;38.22727272727273;946.375;303.5;0.0
17/04/2023;1.304;28.2;17.341666666666665;25.318181818181817;942.5;306.75;0.0
18/04/2023;1.371;31.0;15.924999999999999;32.77272727272727;940.125;310.875;0.0
19/04/2023;1.123;51.4;17.0125;41.04545454545455;940.5;287.25;0.0
20/04/2023;1.159;111.3;19.150000000000002;33.5;938.625;295.75;0.0
21/04/2023;1.553;165.7;18.8125;36.95454545454545;935.625;261.625;0.0
22/04/2023;1.637;224.2;15.929166666666667;56.77272727272727;939.0;274.5;7.859999999999999
23/04/2023;1.351;180.4;16.795833333333334;46.18181818181818;942.625;310.75;0.03
24/04/2023;1.258;145.0;18.966666666666665;47.22727272727273;944.0;299.0;0.01
25/04/2023;1.0644444444444445;143.11111111111111;21.343478260869563;42.476190476190474;942.2857142857143;306.14285714285717;0.0
26/04/2023;1.1877777777777778;80.77777777777777;21.869565217391305;35.57142857142857;942.0;316.7142857142857;0.0
27/04/2023;0.9644444444444444;77.11111111111111;23.182608695652174;30.523809523809526;942.1428571428571;291.42857142857144;0.0
28/04/2023;1.051111111111111;61.0;24.008695652173916;32.0;941.7142857142857;231.85714285714286;0.05555555555555555
29/04/2023;1.0779999999999998;125.8;21.891666666666666;39.63636363636363;943.0;172.625;0.3
30/04/2023;1.274;19.0;19.539130434782606;45.666666666666664;944.75;237.0;0.0
01/05/2023;1.2555555555555555;26.88888888888889;19.53181818181818;36.9;944.4285714285714;319.85714285714283;0.0
02/05/2023;0.8711111111111111;22.22222222222222;21.022727272727273;26.9;943.4285714285714;291.57142857142856;0.0
03/05/2023;1.3622222222222222;84.55555555555556;22.472727272727273;28.6;941.7142857142857;280.7142857142857;0.0
04/05/2023;2.136;216.3;20.06086956521739;37.714285714285715;945.25;328.625;0.0
05/05/2023;1.1039999999999999;120.5;19.670833333333334;34.90909090909091;944.875;327.625;0.0
06/05/2023;1.283;116.9;20.287499999999998;31.318181818181817;941.875;325.875;0.0
07/05/2023;1.1788888888888889;37.4;21.558333333333334;36.77272727272727;944.75;289.375;0.0
08/05/2023;1.1300000000000001;84.4;21.77916666666667;38.18181818181818;948.0;296.125;0.0
09/05/2023;1.416;135.7;22.820833333333336;38.36363636363637;946.0;320.5;0.0
10/05/2023;1.443;26.5;19.05;39.09090909090909;945.875;330.125;0.0
11/05/2023;1.857;25.1;16.104166666666668;38.95454545454545;944.5;331.625;0.0
12/05/2023;1.8739999999999999;19.6;13.895833333333334;41.36363636363637;943.375;287.875;0.0
13/05/2023;1.5719999999999998;14.2;14.304545454545455;42.25;944.875;314.25;0.0
14/05/2023;1.2109999999999999;9.6;15.145454545454545;43.1;946.125;235.625;0.3
15/05/2023;1.423;15.7;15.227272727272727;43.25;945.375;290.375;0.0
16/05/2023;1.552;18.4;15.822727272727274;36.7;944.0;327.75;0.0
17/05/2023;2.795;47.6;15.359090909090908;32.1;943.125;349.375;0.0
18/05/2023;2.391;31.7;15.181818181818182;35.7;944.5;340.375;0.0
19/05/2023;2.13;31.6;14.252173913043478;34.523809523809526;944.375;315.625;0.0
20/05/2023;1.576;21.9;14.191666666666668;36.81818181818182;941.625;269.375;0.0
21/05/2023;1.6940000000000002;25.3;14.816666666666668;46.0;939.375;232.5;1.22
22/05/2023;1.3679999999999999;34.9;17.412499999999998;42.68181818181818;939.625;222.0;0.44000000000000006
23/05/2023;1.8849999999999998;30.9;16.370833333333334;62.09090909090909;940.625;216.5;4.96
24/05/2023;1.331;27.5;16.883333333333333;60.36363636363637;941.875;227.5;0.19
25/05/2023;1.214;28.4;17.275000000000002;60.22727272727273;941.875;250.875;2.6399999999999997
26/05/2023;1.574;62.9;14.341666666666667;78.5909090909091;943.125;112.125;19.84
27/05/2023;1.181;30.7;16.233333333333334;69.36363636363636;944.25;207.25;7.32
28/05/2023;0.7929999999999999;72.2;14.343478260869563;79.61904761904762;942.5;134.875;5.05
29/05/2023;0.893;45.5;15.5375;73.0;941.375;258.75;16.97
30/05/2023;0.977;51.3;15.7125;73.0;943.25;243.125;1.22
31/05/2023;0.954;78.1;17.729166666666668;63.22727272727273;943.0;313.5;0.02
01/06/2023;1.149;27.8;16.779166666666665;65.72727272727273;941.5;233.125;7.08
02/06/2023;1.105;31.3;17.099999999999998;65.27272727272727;941.75;281.25;1.6300000000000001
03/06/2023;1.05;14.3;18.083333333333332;62.31818181818182;942.0;302.5;1.9300000000000002
04/06/2023;0.9633333333333334;27.77777777777778;19.482608695652175;57.61904761904762;943.0;301.7142857142857;1.7555555555555555
05/06/2023;1.17375;17.0;19.58636363636364;59.65;944.3333333333334;266.8333333333333;0.4375
06/06/2023;0.97875;49.5;21.047826086956523;54.76190476190476;943.0;331.14285714285717;0.0
07/06/2023;1.41;83.0;17.37391304347826;75.38095238095238;941.625;73.125;7.534999999999999
08/06/2023;1.3188888888888888;153.88888888888889;17.0;80.76190476190476;940.25;118.625;3.3649999999999998
09/06/2023;1.5433333333333334;167.88888888888889;18.6125;65.27272727272727;940.375;281.75;0.12
10/06/2023;1.231111111111111;157.55555555555554;20.565217391304348;58.38095238095238;942.5;287.5;0.0
11/06/2023;1.278888888888889;152.77777777777777;21.5;48.142857142857146;942.5;330.875;0.0
12/06/2023;1.3122222222222222;93.44444444444444;21.295454545454547;48.857142857142854;941.375;296.125;0.0
13/06/2023;1.3133333333333335;25.666666666666668;19.5;55.77272727272727;939.875;279.5;1.2650000000000001
14/06/2023;0.8775000000000001;17.625;21.079166666666666;49.18181818181818;944.3333333333334;276.0;0.011111111111111112
15/06/2023;1.02;66.125;24.530434782608697;44.095238095238095;946.4285714285714;343.14285714285717;0.0
16/06/2023;1.0488888888888888;79.44444444444444;26.317391304347826;40.19047619047619;944.75;331.0;0.03
17/06/2023;1.3744444444444444;54.44444444444444;25.983333333333334;41.40909090909091;941.5;289.5;0.06
18/06/2023;1.3422222222222222;90.66666666666667;23.962500000000002;46.54545454545455;939.75;284.75;0.64
19/06/2023;1.25125;24.625;22.743478260869566;56.38095238095238;939.7142857142857;256.57142857142856;2.977777777777778
